Date,Rainfall_mm,Month,Year,Rain_3day,Rain_7day,Is_Rain,Rain_Streak
2008-07-27,36.0453,7,2008,36.04529999999998,36.045300000000026,True,1
2008-07-28,0.0,7,2008,36.04529999999998,36.045300000000026,False,0
2008-07-29,0.0,7,2008,36.04529999999998,36.045300000000026,False,0
2008-07-30,0.0,7,2008,0.0,36.045300000000026,False,0
2008-07-31,0.0,7,2008,0.0,36.045300000000026,False,0
2008-08-01,0.0,8,2008,0.0,36.045300000000026,False,0
2008-08-02,14.9161,8,2008,14.916099999999986,50.961400000000026,True,1
2008-08-03,0.0,8,2008,14.916099999999986,14.916100000000029,False,0
2008-08-04,0.0,8,2008,14.916099999999986,14.916100000000029,False,0
2008-08-05,0.0,8,2008,0.0,14.916100000000029,False,0
2008-08-06,0.0,8,2008,0.0,14.916100000000029,False,0
2008-08-07,0.0,8,2008,0.0,14.916100000000029,False,0
2008-08-08,0.0,8,2008,0.0,14.916100000000029,False,0
2008-08-09,0.0,8,2008,0.0,0.0,False,0
2008-08-10,0.0,8,2008,0.0,0.0,False,0
2008-08-11,0.0,8,2008,0.0,0.0,False,0
2008-08-12,0.0,8,2008,0.0,0.0,False,0
2008-08-13,0.0,8,2008,0.0,0.0,False,0
2008-08-14,0.0,8,2008,0.0,0.0,False,0
2008-08-15,25.6136,8,2008,25.613599999999987,25.61360000000003,True,1
2008-08-16,0.0,8,2008,25.613599999999987,25.61360000000003,False,0
2008-08-17,0.0,8,2008,25.613599999999987,25.61360000000003,False,0
2008-08-18,0.0,8,2008,0.0,25.61360000000003,False,0
2008-08-19,0.0,8,2008,0.0,25.61360000000003,False,0
2008-08-20,0.0,8,2008,0.0,25.61360000000003,False,0
2008-08-21,0.0,8,2008,0.0,25.61360000000003,False,0
2008-08-22,0.0,8,2008,0.0,0.0,False,0
2008-08-23,0.0,8,2008,0.0,0.0,False,0
2008-08-24,26.3525,8,2008,26.352499999999985,26.352500000000028,True,1
2008-08-25,0.0,8,2008,26.352499999999985,26.352500000000028,False,0
2008-08-26,0.0,8,2008,26.352499999999985,26.352500000000028,False,0
2008-08-27,0.0,8,2008,0.0,26.352500000000028,False,0
2008-08-28,53.9703,8,2008,53.97029999999999,80.32280000000003,True,1
2008-08-29,53.9703,8,2008,107.94059999999999,134.29310000000004,True,2
2008-08-30,0.0,8,2008,107.94059999999999,134.29310000000004,False,0
2008-08-31,53.9703,8,2008,107.94059999999999,161.91090000000003,True,1
2008-09-01,0.0,9,2008,53.97029999999999,161.91090000000003,False,0
2008-09-02,0.0,9,2008,53.97029999999999,161.91090000000003,False,0
2008-09-03,0.0,9,2008,0.0,161.91090000000003,False,0
2008-09-04,0.0,9,2008,0.0,107.94060000000003,False,0
2008-09-05,0.0,9,2008,0.0,53.97030000000003,False,0
2008-09-06,0.0,9,2008,0.0,53.97030000000003,False,0
2008-09-07,0.0,9,2008,0.0,0.0,False,0
2008-09-08,0.0,9,2008,0.0,0.0,False,0
2008-09-09,0.0,9,2008,0.0,0.0,False,0
2008-09-10,0.0,9,2008,0.0,0.0,False,0
2008-09-11,17.9551,9,2008,17.955099999999987,17.95510000000003,True,1
2008-09-12,0.0,9,2008,17.955099999999987,17.95510000000003,False,0
2008-09-13,35.9102,9,2008,53.86529999999999,53.86530000000003,True,1
2008-09-14,0.0,9,2008,35.91019999999999,53.86530000000003,False,0
2008-09-15,0.0,9,2008,35.91019999999999,53.86530000000003,False,0
2008-09-16,0.0,9,2008,0.0,53.86530000000003,False,0
2008-09-17,0.0,9,2008,0.0,53.86530000000003,False,0
2008-09-18,0.0,9,2008,0.0,35.91020000000003,False,0
2008-09-19,0.0,9,2008,0.0,35.91020000000003,False,0
2008-09-20,0.0,9,2008,0.0,0.0,False,0
2008-09-21,0.0,9,2008,0.0,0.0,False,0
2008-09-22,0.0,9,2008,0.0,0.0,False,0
2008-09-23,0.0,9,2008,0.0,0.0,False,0
2008-09-24,65.3397,9,2008,65.33969999999998,65.33970000000002,True,1
2008-09-25,0.0,9,2008,65.33969999999998,65.33970000000002,False,0
2008-09-26,31.0037,9,2008,96.34339999999997,96.34340000000002,True,1
2008-09-27,0.0,9,2008,31.003699999999984,96.34340000000002,False,0
2008-09-28,0.0,9,2008,31.003699999999984,96.34340000000002,False,0
2008-09-29,0.0,9,2008,0.0,96.34340000000002,False,0
2008-09-30,0.0,9,2008,0.0,96.34340000000002,False,0
2008-10-01,0.0,10,2008,0.0,31.003700000000027,False,0
2008-10-02,0.0,10,2008,0.0,31.003700000000027,False,0
2008-10-03,0.0,10,2008,0.0,0.0,False,0
2008-10-04,56.2744,10,2008,56.274399999999986,56.27440000000003,True,1
2008-10-05,28.1372,10,2008,84.41159999999999,84.41160000000002,True,2
2008-10-06,7.0371,10,2008,91.44869999999999,91.44870000000003,True,3
2008-10-07,7.0371,10,2008,42.21139999999998,98.48580000000003,True,4
2008-10-08,14.0742,10,2008,28.148399999999985,112.56000000000003,True,5
2008-10-09,0.0,10,2008,21.111299999999986,112.56000000000003,False,0
2008-10-10,0.0,10,2008,14.074199999999985,112.56000000000003,False,0
2008-10-11,8.531,10,2008,8.530999999999986,64.81660000000002,True,1
2008-10-12,0.0,10,2008,8.530999999999986,36.67940000000003,False,0
2008-10-13,8.531,10,2008,17.061999999999987,38.173300000000026,True,1
2008-10-14,17.062,10,2008,25.59299999999999,48.19820000000003,True,2
2008-10-15,0.0,10,2008,25.592999999999986,34.12400000000003,False,0
2008-10-16,0.0,10,2008,17.061999999999983,34.12400000000003,False,0
2008-10-17,10.3928,10,2008,10.392799999999985,44.51680000000003,True,1
2008-10-18,0.0,10,2008,10.392799999999985,35.98580000000003,False,0
2008-10-19,20.7857,10,2008,31.178499999999985,56.77150000000003,True,1
2008-10-20,10.3928,10,2008,31.178499999999985,58.63330000000003,True,2
2008-10-21,10.8854,10,2008,42.06389999999998,52.456700000000026,True,3
2008-10-22,0.0,10,2008,21.278199999999984,52.456700000000026,False,0
2008-10-23,43.5416,10,2008,54.426999999999985,95.99830000000003,True,1
2008-10-24,32.6562,10,2008,76.19779999999999,118.26170000000003,True,2
2008-10-25,10.8854,10,2008,87.08319999999999,129.14710000000002,True,3
2008-10-26,0.0,10,2008,43.54159999999999,108.36140000000003,False,0
2008-10-27,29.2358,10,2008,40.12119999999999,127.20440000000004,True,1
2008-10-28,87.7074,10,2008,116.94319999999999,204.02640000000002,True,2
2008-10-29,0.0,10,2008,116.94319999999999,204.02640000000002,False,0
2008-10-30,0.0,10,2008,87.70739999999999,160.4848,False,0
2008-10-31,25.5813,10,2008,25.581299999999985,153.40990000000005,True,1
2008-11-01,13.2858,11,2008,38.867099999999986,155.81030000000004,True,2
2008-11-02,26.5717,11,2008,65.43879999999999,182.38200000000003,True,3
2008-11-03,15.1838,11,2008,55.041299999999985,168.33,True,4
2008-11-04,39.8575,11,2008,81.61299999999999,120.48010000000002,True,5
2008-11-05,0.0,11,2008,55.041299999999985,120.48010000000002,False,0
2008-11-06,14.9416,11,2008,54.79909999999999,135.42170000000002,True,1
2008-11-07,22.4123,11,2008,37.35389999999998,132.25270000000003,True,2
2008-11-08,29.8831,11,2008,67.23699999999998,148.85000000000002,True,3
2008-11-09,22.4123,11,2008,74.70769999999997,144.69060000000002,True,4
2008-11-10,29.8831,11,2008,82.17849999999999,159.38990000000004,True,5
2008-11-11,0.0,11,2008,52.29539999999999,119.53240000000001,False,0
2008-11-12,12.2242,11,2008,42.10729999999998,131.75660000000002,True,1
2008-11-13,24.4483,11,2008,36.672499999999985,141.26330000000002,True,2
2008-11-14,24.4483,11,2008,61.12079999999999,143.29930000000002,True,3
2008-11-15,24.4483,11,2008,73.3449,137.86450000000002,True,4
2008-11-16,28.4448,11,2008,77.3414,143.89700000000002,True,5
2008-11-17,9.4816,11,2008,62.37469999999998,123.49550000000004,True,6
2008-11-18,9.4816,11,2008,47.40799999999999,132.97710000000004,True,7
2008-11-19,28.4448,11,2008,47.40799999999999,149.19770000000003,True,8
2008-11-20,18.9632,11,2008,56.88959999999999,143.71260000000004,True,9
2008-11-21,9.1301,11,2008,56.538099999999986,128.39440000000002,True,10
2008-11-22,9.1301,11,2008,37.223399999999984,113.07620000000003,True,11
2008-11-23,22.8253,11,2008,41.08549999999998,107.45670000000003,True,12
2008-11-24,18.2603,11,2008,50.215699999999984,116.23540000000003,True,13
2008-11-25,9.1301,11,2008,50.21569999999999,115.88390000000003,True,14
2008-11-26,30.0401,11,2008,57.43049999999998,117.47920000000002,True,15
2008-11-27,0.0,11,2008,39.17019999999998,98.51600000000002,False,0
2008-11-28,20.0268,11,2008,50.06689999999999,109.41270000000003,True,1
2008-11-29,20.0268,11,2008,40.05359999999999,120.30940000000004,True,2
2008-11-30,10.0134,11,2008,50.066999999999986,107.49750000000003,True,3
2008-12-01,16.9226,12,2008,46.96279999999999,106.15980000000003,True,4
2008-12-02,8.4613,12,2008,35.39729999999998,105.49100000000003,True,5
2008-12-03,33.8453,12,2008,59.22919999999998,109.29620000000003,True,6
2008-12-04,16.9226,12,2008,59.22919999999998,126.21880000000003,True,7
2008-12-05,16.9226,12,2008,67.69049999999999,123.11460000000002,True,8
2008-12-06,8.4943,12,2008,42.33949999999999,111.58210000000003,True,9
2008-12-07,8.4943,12,2008,33.91119999999999,110.06300000000003,True,10
2008-12-08,12.7415,12,2008,29.730099999999986,105.88190000000003,True,11
2008-12-09,25.4829,12,2008,46.718699999999984,122.90350000000004,True,12
2008-12-10,16.9886,12,2008,55.212999999999994,106.04680000000003,True,13
2008-12-11,18.4639,12,2008,60.93539999999999,107.58810000000003,True,14
2008-12-12,18.4639,12,2008,53.91639999999998,109.12940000000003,True,15
2008-12-13,6.1546,12,2008,43.08239999999998,106.78970000000002,True,16
2008-12-14,24.6185,12,2008,49.23699999999999,122.91390000000004,True,17
2008-12-15,6.1546,12,2008,36.92769999999999,116.32700000000003,True,18
2008-12-16,0.0,12,2008,30.773099999999985,90.84410000000003,False,0
2008-12-17,27.4498,12,2008,33.60439999999999,101.30530000000002,True,1
2008-12-18,18.2999,12,2008,45.74969999999999,101.14130000000003,True,2
2008-12-19,27.4498,12,2008,73.19949999999999,110.12720000000003,True,3
2008-12-20,18.2999,12,2008,64.0496,122.27250000000004,True,4
2008-12-21,0.0,12,2008,45.74969999999999,97.65400000000002,False,0
2008-12-22,16.0019,12,2008,34.30179999999999,107.50130000000003,True,1
2008-12-23,32.0038,12,2008,48.00569999999999,139.50510000000003,True,2
2008-12-24,0.0,12,2008,48.00569999999999,112.05530000000002,False,0
2008-12-25,16.0019,12,2008,48.00569999999999,109.75730000000001,True,1
2008-12-26,0.0,12,2008,16.001899999999992,82.30750000000003,False,0
2008-12-27,8.7237,12,2008,24.725599999999993,72.73130000000002,True,1
2008-12-28,0.0,12,2008,8.723699999999992,72.73130000000002,False,0
2008-12-29,21.8092,12,2008,30.53289999999999,78.53860000000003,True,1
2008-12-30,4.3618,12,2008,26.170999999999992,50.89660000000003,False,0
2008-12-31,0.0,12,2008,26.170999999999992,50.89660000000003,False,0
2009-01-01,14.7343,1,2009,19.096099999999996,49.629000000000026,True,1
2009-01-02,9.8229,1,2009,24.557199999999998,59.45190000000002,True,2
2009-01-03,0.0,1,2009,24.557199999999998,50.72820000000003,False,0
2009-01-04,0.0,1,2009,9.822899999999997,50.72820000000003,False,0
2009-01-05,4.9114,1,2009,4.911399999999997,33.830400000000026,False,0
2009-01-06,5.5315,1,2009,10.442899999999998,35.00010000000003,True,1
2009-01-07,33.1889,1,2009,43.6318,68.18900000000002,True,2
2009-01-08,27.6574,1,2009,66.3778,81.11210000000003,True,3
2009-01-09,5.5315,1,2009,66.3778,76.82070000000002,True,4
2009-01-10,0.0,1,2009,33.18889999999999,76.82070000000002,False,0
2009-01-11,5.9962,1,2009,11.527699999999992,82.81690000000002,True,1
2009-01-12,29.981,1,2009,35.977199999999996,107.88650000000001,True,2
2009-01-13,47.9695,1,2009,83.94669999999999,150.32450000000003,True,3
2009-01-14,35.9771,1,2009,113.92759999999998,153.11270000000002,True,4
2009-01-15,5.9962,1,2009,89.94279999999999,131.4515,True,5
2009-01-16,4.5046,1,2009,46.47789999999999,130.42460000000003,False,0
2009-01-17,0.0,1,2009,10.500799999999993,130.42460000000003,False,0
2009-01-18,4.5046,1,2009,9.009199999999993,128.93300000000002,False,0
2009-01-19,0.0,1,2009,4.504599999999993,98.95200000000003,False,0
2009-01-20,4.5046,1,2009,9.009199999999993,55.48710000000003,False,0
2009-01-21,0.0,1,2009,4.504599999999993,19.510000000000026,False,0
2009-01-22,0.0,1,2009,4.504599999999993,13.513800000000028,False,0
2009-01-23,0.0,1,2009,0.0,9.009200000000028,False,0
2009-01-24,33.2111,1,2009,33.211099999999995,42.22030000000003,True,1
2009-01-25,33.2111,1,2009,66.4222,70.92680000000003,True,2
2009-01-26,15.6001,1,2009,82.0223,86.52690000000003,True,3
2009-01-27,15.6001,1,2009,64.4113,97.62240000000003,True,4
2009-01-28,15.6001,1,2009,46.8003,113.22250000000003,True,5
2009-01-29,39.0002,1,2009,70.2004,152.22270000000003,True,6
2009-01-30,23.4001,1,2009,78.0004,175.62280000000004,True,7
2009-01-31,31.2002,1,2009,93.60049999999998,173.61190000000005,True,8
2009-02-01,20.3695,2,2009,74.96979999999999,160.77030000000002,True,9
2009-02-02,10.1848,2,2009,61.75449999999999,155.35500000000002,True,10
2009-02-03,30.5543,2,2009,61.108599999999996,170.30920000000003,True,11
2009-02-04,20.3695,2,2009,61.10859999999999,175.07860000000002,True,12
2009-02-05,20.3695,2,2009,71.29329999999999,156.44790000000003,True,13
2009-02-06,20.9984,2,2009,61.737399999999994,154.0462,True,14
2009-02-07,10.4992,2,2009,51.86709999999999,133.3452,True,15
2009-02-08,5.2496,2,2009,36.74719999999999,118.22530000000003,True,16
2009-02-09,31.4976,2,2009,47.246399999999994,139.53810000000004,True,17
2009-02-10,15.7488,2,2009,52.49599999999999,124.73260000000002,True,18
2009-02-11,16.6423,2,2009,63.888699999999986,121.00540000000004,True,19
2009-02-12,3.8039,2,2009,36.19499999999999,104.43980000000003,False,0
2009-02-13,11.4118,2,2009,31.85799999999999,94.85320000000003,True,1
2009-02-14,3.8039,2,2009,19.019599999999993,88.15790000000003,False,0
2009-02-15,7.6079,2,2009,22.823599999999992,90.51620000000003,True,1
2009-02-16,7.7847,2,2009,19.196499999999993,66.80330000000004,True,2
2009-02-17,15.5695,2,2009,30.962099999999992,66.62400000000002,True,3
2009-02-18,7.7847,2,2009,31.13889999999999,57.766400000000026,True,4
2009-02-19,15.5695,2,2009,38.9237,69.53200000000002,True,5
2009-02-20,23.3542,2,2009,46.70839999999999,81.47440000000003,True,6
2009-02-21,9.8341,2,2009,48.75779999999999,87.50460000000002,True,7
2009-02-22,9.8341,2,2009,43.02239999999999,89.73080000000003,True,8
2009-02-23,9.8341,2,2009,29.502299999999998,91.78020000000002,True,9
2009-02-24,9.8341,2,2009,29.502299999999998,86.04480000000002,True,10
2009-02-25,14.7512,2,2009,34.419399999999996,93.01130000000002,True,11
2009-02-26,0.0,2,2009,24.585299999999993,77.44180000000003,False,0
2009-02-27,32.1387,2,2009,46.8899,86.22630000000002,True,1
2009-02-28,8.0347,2,2009,40.1734,84.42690000000003,True,2
2009-03-01,0.0,3,2009,40.1734,74.59280000000003,False,0
2009-03-02,0.0,3,2009,8.0347,64.75870000000003,False,0
2009-03-03,5.8957,3,2009,5.8957,60.820300000000024,True,1
2009-03-04,11.7913,3,2009,17.686999999999998,57.86040000000003,True,2
2009-03-05,17.687,3,2009,35.374,75.54740000000004,True,3
2009-03-06,10.0693,3,2009,39.5476,53.47800000000003,True,4
2009-03-07,20.1387,3,2009,47.895,65.58200000000002,True,5
2009-03-08,20.1387,3,2009,50.3467,85.72070000000002,True,6
2009-03-09,20.1387,3,2009,60.4161,105.85940000000002,True,7
2009-03-10,20.1387,3,2009,60.4161,120.10240000000002,True,8
2009-03-11,10.9305,3,2009,51.2079,119.24160000000003,True,9
2009-03-12,21.8611,3,2009,52.9303,123.41570000000002,True,10
2009-03-13,10.9305,3,2009,43.722100000000005,124.27690000000003,True,11
2009-03-14,10.9305,3,2009,43.7221,115.06870000000004,True,12
2009-03-15,10.9305,3,2009,32.7915,105.86050000000004,True,13
2009-03-16,0.0,3,2009,21.860999999999997,85.72180000000003,False,0
2009-03-17,0.0,3,2009,10.9305,65.58310000000003,False,0
2009-03-18,0.0,3,2009,0.0,54.65260000000003,False,0
2009-03-19,0.0,3,2009,0.0,32.79150000000003,False,0
2009-03-20,0.0,3,2009,0.0,21.861000000000026,False,0
2009-03-21,7.273,3,2009,7.273,18.203500000000027,True,1
2009-03-22,14.546,3,2009,21.819,21.819000000000027,True,2
2009-03-23,14.546,3,2009,36.364999999999995,36.36500000000002,True,3
2009-03-24,21.819,3,2009,50.911,58.184000000000026,True,4
2009-03-25,14.546,3,2009,50.911,72.73000000000002,True,5
2009-03-26,7.9073,3,2009,44.2723,80.63730000000002,True,6
2009-03-27,7.9073,3,2009,30.360599999999998,88.54460000000003,True,7
2009-03-28,3.9536,3,2009,19.7682,85.22520000000003,False,0
2009-03-29,11.8609,3,2009,23.7218,82.54010000000002,True,1
2009-03-30,7.9073,3,2009,23.7218,75.90140000000004,True,2
2009-03-31,7.9073,3,2009,27.6755,61.98970000000003,True,3
2009-04-01,6.2915,4,2009,22.1061,53.73520000000003,True,4
2009-04-02,0.0,4,2009,14.198800000000002,45.82790000000003,False,0
2009-04-03,12.583,4,2009,18.874499999999998,50.503600000000034,True,1
2009-04-04,18.8746,4,2009,31.4576,65.42460000000003,True,2
2009-04-05,12.583,4,2009,44.0406,66.14670000000002,True,3
2009-04-06,28.0877,4,2009,59.5453,86.32710000000003,True,4
2009-04-07,14.0439,4,2009,54.714600000000004,92.46370000000002,True,5
2009-04-08,14.0439,4,2009,56.1755,100.21610000000003,True,6
2009-04-09,14.0439,4,2009,42.1317,114.26000000000002,True,7
2009-04-10,7.0219,4,2009,35.1097,108.69890000000002,True,8
2009-04-11,31.366,4,2009,52.431799999999996,121.19030000000002,True,9
2009-04-12,0.0,4,2009,38.387899999999995,108.60730000000002,False,0
2009-04-13,20.9107,4,2009,52.27669999999999,101.43030000000003,True,1
2009-04-14,0.0,4,2009,20.910699999999995,87.38640000000004,False,0
2009-04-15,10.4553,4,2009,31.365999999999993,83.79780000000002,True,1
2009-04-16,5.6962,4,2009,16.151499999999995,75.45010000000002,True,2
2009-04-17,17.0886,4,2009,33.2401,85.51680000000003,True,3
2009-04-18,0.0,4,2009,22.784799999999994,54.15080000000003,False,0
2009-04-19,11.3924,4,2009,28.480999999999995,65.54320000000003,True,1
2009-04-20,0.0,4,2009,11.392399999999997,44.63250000000002,False,0
2009-04-21,27.493,4,2009,38.8854,72.12550000000002,True,1
2009-04-22,9.1643,4,2009,36.65729999999999,70.83450000000003,True,2
2009-04-23,0.0,4,2009,36.65729999999999,65.13830000000003,False,0
2009-04-24,18.3287,4,2009,27.493,66.37840000000003,True,1
2009-04-25,9.1643,4,2009,27.493,75.54270000000002,True,2
2009-04-26,12.271,4,2009,39.763999999999996,76.42130000000003,True,3
2009-04-27,12.271,4,2009,33.7063,88.69230000000003,True,4
2009-04-28,0.0,4,2009,24.541999999999998,61.19930000000004,False,0
2009-04-29,12.271,4,2009,24.541999999999998,64.30600000000004,True,1
2009-04-30,24.5419,4,2009,36.8129,88.84790000000004,True,2
2009-05-01,55.9283,5,2009,92.74119999999999,126.44750000000003,True,3
2009-05-02,0.0,5,2009,80.47019999999999,117.28320000000002,False,0
2009-05-03,18.6428,5,2009,74.5711,123.65500000000003,True,1
2009-05-04,0.0,5,2009,18.642799999999994,111.38400000000001,False,0
2009-05-05,74.5711,5,2009,93.2139,185.95510000000002,True,1
2009-05-06,18.4065,5,2009,92.9776,192.09060000000002,True,2
2009-05-07,27.6097,5,2009,120.5873,195.15840000000003,True,3
2009-05-08,21.036,5,2009,67.0522,160.26610000000002,True,4
2009-05-09,9.2032,5,2009,57.8489,169.46930000000003,True,5
2009-05-10,0.0,5,2009,30.239200000000004,150.82650000000004,False,0
2009-05-11,30.7637,5,2009,39.9669,181.59020000000004,True,1
2009-05-12,0.0,5,2009,30.7637,107.01910000000004,False,0
2009-05-13,41.0183,5,2009,71.78200000000001,129.63090000000005,True,1
2009-05-14,20.5091,5,2009,61.5274,122.53030000000004,True,2
2009-05-15,20.5091,5,2009,82.0365,122.00340000000003,True,3
2009-05-16,0.0,5,2009,41.0182,112.80020000000002,False,0
2009-05-17,30.2071,5,2009,50.7162,143.00730000000001,True,1
2009-05-18,15.1035,5,2009,45.3106,127.34710000000003,True,2
2009-05-19,15.1035,5,2009,60.414100000000005,142.45060000000004,True,3
2009-05-20,15.1035,5,2009,45.310500000000005,116.53580000000002,True,4
2009-05-21,16.0956,5,2009,46.3026,112.12230000000002,True,5
2009-05-22,0.0,5,2009,31.1991,91.61320000000003,False,0
2009-05-23,0.0,5,2009,16.0956,91.61320000000003,False,0
2009-05-24,16.0956,5,2009,16.0956,77.50170000000003,True,1
2009-05-25,0.0,5,2009,16.0956,62.39820000000003,False,0
2009-05-26,0.0,5,2009,16.0956,47.294700000000034,False,0
2009-05-27,0.0,5,2009,0.0,32.19120000000003,False,0
2009-05-28,0.0,5,2009,0.0,16.09560000000003,False,0
2009-05-29,0.0,5,2009,0.0,16.09560000000003,False,0
2009-05-30,55.5321,5,2009,55.5321,71.62770000000003,True,1
2009-05-31,0.0,5,2009,55.5321,55.53210000000003,False,0
2009-06-01,37.5739,6,2009,93.106,93.10600000000002,True,1
2009-06-02,37.5739,6,2009,75.1478,130.67990000000003,True,2
2009-06-03,37.5739,6,2009,112.7217,168.25380000000004,True,3
2009-06-04,0.0,6,2009,75.14779999999999,168.25380000000004,False,0
2009-06-05,37.5739,6,2009,75.1478,205.82770000000005,True,1
2009-06-06,0.0,6,2009,37.5739,150.29560000000004,False,0
2009-06-07,0.0,6,2009,37.5739,150.29560000000004,False,0
2009-06-08,41.0624,6,2009,41.0624,153.78410000000002,True,1
2009-06-09,0.0,6,2009,41.0624,116.21020000000003,False,0
2009-06-10,13.6875,6,2009,54.7499,92.32380000000003,True,1
2009-06-11,0.0,6,2009,13.6875,92.32380000000003,False,0
2009-06-12,0.0,6,2009,13.6875,54.749900000000025,False,0
2009-06-13,15.696,6,2009,15.696,70.44590000000002,True,1
